channel,query_month,rank,analog_month,distance,n_features_used,features_used,features_excluded_as_null
china_east,2000-04,2,2008-12,0.461398,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-04,3,2015-08,0.485304,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-04,4,2008-08,0.507087,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-04,5,2008-10,0.516111,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-05,1,2008-05,0.112803,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-05,2,2008-02,0.112992,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-05,3,1999-08,0.156815,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-05,4,2008-11,0.234565,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-05,5,2008-09,0.258421,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-06,1,2015-09,0.596301,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-06,2,1999-05,0.765887,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-06,3,2009-01,0.767928,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-06,4,2010-10,0.85927,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-06,5,2004-06,0.923017,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-07,1,1981-02,0.043454,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-07,2,1980-03,0.120345,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-07,3,1983-01,0.13091,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-07,4,1983-03,0.135504,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-07,5,1983-04,0.16019,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-08,1,1980-11,0.028031,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-08,2,1980-12,0.028031,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-08,3,1981-01,0.028031,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-08,4,1980-04,0.036132,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-08,5,1983-02,0.122644,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-09,1,1980-04,0.09684,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-09,2,1980-11,0.097793,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-09,3,1980-12,0.097793,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-09,4,1981-01,0.097793,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-09,5,2011-07,0.106249,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-10,1,1980-05,0.082598,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-10,2,1987-10,0.10448,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-10,3,1980-03,0.125295,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-10,4,2006-06,0.180937,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2000-10,5,1981-02,0.198731,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-11,1,1980-11,0.007175,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-11,2,1980-12,0.007175,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-11,3,1981-01,0.007175,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-11,4,1980-04,0.025935,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-11,5,1983-02,0.113045,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-12,1,1980-11,0.084253,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-12,2,1980-12,0.084253,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-12,3,1981-01,0.084253,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-12,4,1980-04,0.090901,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2000-12,5,1988-04,0.114828,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-01,1,1996-11,0.197697,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-01,2,2017-08,0.259585,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-01,3,1981-10,0.310841,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-01,4,1992-05,0.316787,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-01,5,2002-11,0.320499,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-02,1,2017-09,0.06462,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-02,2,2014-02,0.133119,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-02,3,2017-12,0.159189,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-02,4,1997-02,0.251588,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-02,5,1981-09,0.274424,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-03,1,2014-07,0.201357,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-03,2,1982-07,0.238842,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-03,3,1982-09,0.272123,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-03,4,1980-01,0.273686,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-03,5,2018-03,0.277253,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-04,1,2002-08,0.094507,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-04,2,2001-11,0.106737,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-04,3,1980-01,0.228704,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-04,4,1982-09,0.254036,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-04,5,2002-07,0.259715,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-05,1,1981-09,0.20781,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-05,2,1981-11,0.227219,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-05,3,1982-01,0.32205,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-05,4,1982-08,0.332192,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-05,5,1981-08,0.349376,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-06,1,2018-03,0.108522,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-06,2,1981-08,0.212436,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-06,3,2014-08,0.237667,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-06,4,1982-08,0.278382,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-06,5,1982-02,0.278959,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-07,1,2009-05,0.316845,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-07,2,1982-07,0.335011,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-07,3,1982-10,0.358586,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-07,4,1980-01,0.410747,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-07,5,2009-04,0.425877,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-08,1,2017-10,0.129993,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-08,2,1981-08,0.204997,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-08,3,2002-06,0.248856,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-08,4,2017-11,0.26444,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-08,5,1982-02,0.271595,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-09,1,2018-03,0.219502,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-09,2,1981-09,0.249472,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-09,3,2013-12,0.250664,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-09,4,1981-08,0.250792,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-09,5,1982-01,0.275531,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-10,1,1982-09,0.242796,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-10,2,1981-08,0.250803,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-10,3,1980-01,0.258008,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-10,4,2018-04,0.315797,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-10,5,1982-02,0.316083,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-11,1,2001-04,0.106737,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-11,2,2002-08,0.113002,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-11,3,1980-01,0.204282,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-11,4,1982-09,0.273359,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-11,5,1981-08,0.301838,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-12,1,2002-09,0.139702,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-12,2,2013-11,0.145895,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2001-12,3,1981-08,0.201804,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-12,4,1982-03,0.262937,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2001-12,5,1982-04,0.262937,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-01,1,1982-07,0.130492,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-01,2,1982-10,0.222631,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-01,3,1980-08,0.253922,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-01,4,1980-10,0.349132,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-01,5,1982-09,0.381898,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-02,1,1982-09,0.0879,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-02,2,1992-06,0.118471,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-02,3,2011-01,0.161127,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-02,4,1982-11,0.166547,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-02,5,2005-06,0.196315,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-03,1,1988-11,0.226541,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-03,2,2013-05,0.352172,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-03,3,2005-04,0.370354,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-03,4,2003-04,0.376118,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-03,5,1981-12,0.396238,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-04,1,2014-01,0.107822,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-04,2,1982-08,0.195459,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-04,3,2018-02,0.199187,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-04,4,2005-11,0.25553,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-04,5,1982-11,0.268885,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-05,1,1982-07,0.239979,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-05,2,2001-04,0.300492,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-05,3,1982-10,0.338528,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-05,4,2005-10,0.345958,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-05,5,1980-01,0.393011,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-06,1,2017-11,0.051929,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-06,2,2013-11,0.117514,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-06,3,1982-08,0.233675,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-06,4,2001-08,0.248856,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-06,5,1981-09,0.286194,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-07,1,2018-02,0.126597,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-07,2,1982-08,0.221542,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-07,3,1982-09,0.23118,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-07,4,2014-01,0.236986,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-07,5,2005-11,0.238469,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-08,1,2001-04,0.094507,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-08,2,2001-11,0.113002,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-08,3,1982-09,0.203294,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-08,4,1980-01,0.277485,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-08,5,2014-01,0.277781,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-09,1,2013-11,0.112221,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-09,2,2001-12,0.139702,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-09,3,1982-08,0.234107,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-09,4,2017-11,0.259186,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-09,5,1981-09,0.28387,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-10,1,1982-07,0.250383,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-10,2,1980-01,0.262358,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-10,3,2001-04,0.262855,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-10,4,1982-09,0.293556,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-10,5,2005-10,0.337441,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-11,1,2017-08,0.144602,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-11,2,2014-06,0.22979,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-11,3,1981-10,0.273821,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-11,4,2001-01,0.320499,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-11,5,1996-11,0.369642,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-12,1,2017-12,0.151976,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-12,2,1981-09,0.216278,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-12,3,2017-09,0.234289,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2002-12,4,1981-11,0.236346,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2002-12,5,2014-02,0.242692,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-01,1,1982-12,0.190687,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2003-01,2,2014-05,0.43861,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-01,3,2004-10,0.495848,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-01,4,1980-09,0.577429,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2003-01,5,1982-10,0.596227,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2003-02,1,2005-05,0.116114,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-02,2,2013-06,0.14534,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-02,3,2013-08,0.14536,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-02,4,2005-08,0.150548,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-02,5,1983-01,0.194206,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2003-03,1,2006-04,0.384375,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-03,2,1982-12,0.417756,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2003-03,3,1983-05,0.516301,2,change_12m_raw_share|volatility_12m_raw_share,level_pctl_10y
china_east,2003-03,4,2018-07,0.552565,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-03,5,2011-05,0.754815,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-04,1,2005-04,0.119604,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-04,2,1988-11,0.287121,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-04,3,2017-07,0.28833,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-04,4,2013-10,0.319186,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
china_east,2003-04,5,2002-03,0.376118,3,level_pctl_10y|change_12m_raw_share|volatility_12m_raw_share,
